Season Start Year,League,Team,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2013,Bundesliga,Braunschweig,Orhan Ademi (2013),22,Forward,188,81,8(17),25,8,17,914,1,1,1,-,0.7,76.2,0.8,-,6.28
2013,Bundesliga,Braunschweig,Marjan Petkovic (2013),34,Keeper,186,86,5,5,5,0,450,0,-,-,-,-,63.9,0.4,-,6.23
2013,Bundesliga,Braunschweig,Dennis Kruppke (2013),33,Forward,179,75,6(9),15,6,9,667,0,-,1,-,0.7,71.5,1.7,-,6.18
2013,Bundesliga,Braunschweig,Simeon Jackson (2013),26,Forward,170,72,6(3),9,6,3,484,0,-,1,-,0.8,75.2,1.9,-,6.06
2013,Bundesliga,Braunschweig,Jan Washausen (2013),25,Defender,185,80,1(1),2,1,1,83,0,-,-,-,-,81.5,0.5,-,6
2013,Bundesliga,Braunschweig,Gianluca Korte (2013),23,Midfielder,177,69,0(2),2,0,2,62,0,-,-,-,0.5,60,-,-,5.98
2013,Bundesliga,Braunschweig,Selim Khelifi (2013),19,Midfielder,172,60,0(1),1,0,1,2,0,-,-,-,1,100,-,-,5.95,Passing
2012,Bundesliga,Bayern Munich,Franck Ribéry (2012),29,Midfielder,170,72,24(3),27,24,3,2127,10,14,2,-,2.4,87.7,0.4,11,8.42
2012,Bundesliga,Bayern Munich,Thomas Müller (2012),23,Forward,186,75,25(3),28,25,3,2111,13,11,-,-,2.4,77.7,1.5,4,7.69
2012,Bundesliga,Bayern Munich,Toni Kroos (2012),22,Midfielder,182,78,23(1),24,23,1,1937,6,8,2,-,2.2,89.7,0.5,3,7.69
2012,Bundesliga,Bayern Munich,Bastian Schweinsteiger (2012),28,Midfielder,183,79,27(1),28,27,1,2367,7,3,4,-,1.5,87.8,0.9,2,7.64
2012,Bundesliga,Bayern Munich,Tom Starke (2012),31,Keeper,194,98,3,3,3,0,270,0,-,-,-,-,71.8,-,-,7.63,Goalkeeping
2012,Bundesliga,Bayern Munich,Arjen Robben (2012),28,Forward,180,80,11(5),16,11,5,999,5,5,-,-,2.9,85.1,0.3,1,7.55
2012,Bundesliga,Bayern Munich,Mario Mandzukic (2012),26,Forward,187,84,22(2),24,22,2,1763,15,1,2,-,2.8,70.9,2.4,2,7.49
2012,Bundesliga,Bayern Munich,Javi Martínez14091 (2012),24,Defender,190,81,19(8),27,19,8,1775,3,3,3,-,0.7,87.7,3.1,-,7.47,Defending
2012,Bundesliga,Bayern Munich,Philipp Lahm (2012),28,Defender,170,66,28(1),29,28,1,2506,0,11,-,-,0.4,89.7,0.5,2,7.41,Defending
2012,Bundesliga,Bayern Munich,David Alaba (2012),20,Defender,180,76,22(1),23,22,1,1996,3,3,-,-,1.1,89.3,1.2,1,7.32
2012,Bundesliga,Bayern Munich,Xherdan Shaqiri (2012),21,Midfielder,169,72,13(13),26,13,13,1400,4,5,1,-,1.5,86.4,0.2,1,7.24
2012,Bundesliga,Bayern Munich,Emre Can (2012),18,Defender,184,82,2(2),4,2,2,219,1,-,1,-,1.3,79.3,1.3,-,7.19
2012,Bundesliga,Bayern Munich,Holger Badstuber (2012),23,Defender,190,84,12,12,12,0,984,0,1,-,-,0.4,92.9,1.7,-,7.18
2012,Bundesliga,Bayern Munich,Jerome Boateng (2012),24,Defender,192,90,25(1),26,25,1,2246,2,2,5,-,0.3,88.4,1.2,-,7.17
2012,Bundesliga,Bayern Munich,Luiz Gustavo (2012),25,Defender,187,80,16(6),22,16,6,1467,4,1,6,-,0.6,92.8,0.7,1,7.13
2012,Bundesliga,Bayern Munich,Dante (2012),29,Defender,188,87,29,29,29,0,2610,1,1,4,-,0.6,90.6,2.3,-,7.12
2012,Bundesliga,Bayern Munich,Daniel van Buyten (2012),34,Defender,197,96,11(2),13,11,2,1066,0,-,-,-,0.8,90.9,2.3,-,7.04
2012,Bundesliga,Bayern Munich,Mario Gomez (2012),27,Forward,189,88,9(12),21,9,12,903,11,1,-,-,1.8,78.8,0.5,1,6.98
2012,Bundesliga,Bayern Munich,Claudio Pizarro (2012),34,Forward,184,84,7(13),20,7,13,772,6,7,-,-,1.7,81.2,0.8,2,6.9
2012,Bundesliga,Bayern Munich,Rafinha13755 (2012),27,Defender,172,68,6(7),13,6,7,612,2,1,1,1,0.5,89.6,0.5,-,6.9
2012,Bundesliga,Bayern Munich,Manuel Neuer (2012),26,Keeper,193,92,31,31,31,0,2790,0,-,2,-,-,74.9,0.1,-,6.86
2012,Bundesliga,Bayern Munich,Diego Contento (2012),22,Defender,177,74,4(1),5,4,1,380,0,-,-,-,0.6,82.4,0.8,-,6.84
2012,Bundesliga,Bayern Munich,Anatoliy Tymoshchuk (2012),33,Defender,181,75,5(11),16,5,11,600,1,-,2,-,0.3,88,1.1,-,6.72
2012,Bundesliga,Bayern Munich,Pierre-Emile Höjbjerg (2012),17,Midfielder,185,84,0(2),2,0,2,25,0,-,-,-,-,66.7,-,-,6.33
2012,Bundesliga,Borussia Dortmund,Mario Götze (2012),20,Forward,176,64,23(5),28,23,5,2049,10,9,4,-,1.9,83.4,0.6,4,7.81
2012,Bundesliga,Borussia Dortmund,Robert Lewandowski (2012),24,Forward,185,79,29(2),31,29,2,2657,24,5,2,1,3.2,71.9,2.8,4,7.66,Scoring
2012,Bundesliga,Borussia Dortmund,Marco Reus (2012),23,Forward,180,71,27(5),32,27,5,2368,14,9,4,-,2.7,76.7,0.9,7,7.61
2012,Bundesliga,Borussia Dortmund,Jakub Blaszczykowski (2012),26,Midfielder,176,77,23(4),27,23,4,1962,11,10,1,-,1.8,82.7,0.4,3,7.5
2012,Bundesliga,Borussia Dortmund,Mats Hummels (2012),23,Defender,191,92,28,28,28,0,2377,1,3,3,-,1,83.1,2,2,7.41,Defending
2012,Bundesliga,Borussia Dortmund,Ilkay Gündogan (2012),22,Midfielder,180,80,26(2),28,26,2,2138,3,3,4,-,1.3,86.6,0.6,-,7.35
2012,Bundesliga,Borussia Dortmund,Nuri Sahin (2012),24,Midfielder,180,73,9(6),15,9,6,906,3,3,-,-,1.5,83.2,1,1,7.28
2012,Bundesliga,Borussia Dortmund,Lukasz Piszczek (2012),27,Defender,184,79,28(1),29,28,1,2536,2,8,1,-,0.9,80.2,1.3,2,7.24
2012,Bundesliga,Borussia Dortmund,Neven Subotic (2012),23,Defender,191,83,25,25,25,0,2242,3,-,4,-,0.9,83.9,2.8,-,7.17
2012,Bundesliga,Borussia Dortmund,Mitchell Langerak (2012),24,Keeper,193,84,3,3,3,0,270,0,-,1,-,-,61.3,-,-,7.13,Goalkeeping
2012,Bundesliga,Borussia Dortmund,Sven Bender (2012),23,Midfielder,186,80,15(5),20,15,5,1336,1,-,1,-,0.4,82.6,1.4,-,7.11
2012,Bundesliga,Borussia Dortmund,Marcel Schmelzer (2012),24,Defender,180,74,29,29,29,0,2545,0,1,3,1,0.9,75.9,1.6,-,7.04
2012,Bundesliga,Borussia Dortmund,Jonas Hofmann (2012),20,Midfielder,178,72,2(1),3,2,1,175,0,1,-,-,0.7,76.9,1,-,7.03
2012,Bundesliga,Borussia Dortmund,Felipe Santana (2012),26,Defender,194,85,15(6),21,15,6,1465,1,-,3,-,0.6,83.4,2.8,-,7.02
2012,Bundesliga,Borussia Dortmund,Sebastian Kehl (2012),32,Midfielder,187,87,19(3),22,19,3,1514,0,1,2,-,0.4,83.8,1.4,-,6.94
2012,Bundesliga,Borussia Dortmund,Leonardo Bittencourt (2012),18,Midfielder,171,62,2(3),5,2,3,223,1,1,-,-,0.4,81.4,-,-,6.84
2012,Bundesliga,Borussia Dortmund,Kevin Großkreutz (2012),24,Defender,186,77,19(10),29,19,10,1766,2,4,2,-,0.7,81.4,0.8,1,6.83
2012,Bundesliga,Borussia Dortmund,Oliver Kirch (2012),30,Defender,182,75,2(2),4,2,2,192,0,-,-,-,0.3,87.4,0.3,-,6.56
2012,Bundesliga,Borussia Dortmund,Ivan Perisic (2012),23,Midfielder,187,81,5(9),14,5,9,525,2,-,1,-,0.9,78.5,0.8,1,6.55
2012,Bundesliga,Borussia Dortmund,Julian Schieber (2012),23,Forward,186,83,6(17),23,6,17,876,3,-,3,1,1.1,69.4,1.6,-,6.5
2012,Bundesliga,Borussia Dortmund,Roman Weidenfeller (2012),32,Keeper,190,90,31,31,31,0,2790,0,-,1,1,-,69.3,-,-,6.5
2012,Bundesliga,Borussia Dortmund,Moritz Leitner (2012),19,Midfielder,178,70,8(17),25,8,17,1009,0,2,1,-,0.5,83.3,0.2,-,6.48
2012,Bundesliga,Borussia Dortmund,Balint Bajner (2012),21,Forward,194,90,0(1),1,0,1,20,0,-,-,-,-,57.1,3,-,6.15
2012,Bundesliga,Bayer Leverkusen,Stefan Kießling (2012),28,Forward,191,80,34,34,34,0,3026,25,7,1,-,3.5,66,5.3,10,8.02,Scoring
2012,Bundesliga,Bayer Leverkusen,Daniel Carvajal (2012),20,Defender,173,73,31(1),32,31,1,2787,1,7,7,-,0.4,79.8,1.3,2,7.72,Defending
2012,Bundesliga,Bayer Leverkusen,André Schürrle (2012),21,Forward,183,72,34,34,34,0,2846,11,7,1,-,3.6,78.5,0.5,3,7.67
2012,Bundesliga,Bayer Leverkusen,Gonzalo Castro13423 (2012),25,Defender,172,73,29(2),31,29,2,2537,6,7,4,-,2,77,0.8,2,7.51,Defending
2012,Bundesliga,Bayer Leverkusen,Lars Bender (2012),23,Midfielder,184,77,32(1),33,32,1,2799,3,6,1,-,1.1,79.2,1.6,1,7.51
2012,Bundesliga,Bayer Leverkusen,Michal Kadlec (2012),27,Defender,185,76,14,14,14,0,1206,1,3,1,-,0.9,79.2,2.1,2,7.39
2012,Bundesliga,Bayer Leverkusen,Sebastian Boenisch (2012),25,Defender,191,89,12(3),15,12,3,1143,1,3,5,-,1.5,70.2,2.7,-,7.27
2012,Bundesliga,Bayer Leverkusen,Stefan Reinartz (2012),23,Defender,189,87,29,29,29,0,2453,3,1,11,-,0.5,84,1.4,-,7.25
2012,Bundesliga,Bayer Leverkusen,Philipp Wollscheid (2012),23,Defender,194,88,31,31,31,0,2790,2,-,6,-,0.7,86.1,2.9,1,7.23
2012,Bundesliga,Bayer Leverkusen,Simon Rolfes (2012),30,Midfielder,191,83,26(4),30,26,4,2347,3,2,3,1,1.1,80.3,0.8,1,7.05
2012,Bundesliga,Bayer Leverkusen,Ömer Toprak (2012),23,Defender,186,83,26,26,26,0,2239,1,1,8,1,0.3,84.3,1.7,-,6.94
2012,Bundesliga,Bayer Leverkusen,Sidney Sam (2012),24,Midfielder,174,71,10(12),22,10,12,974,5,2,2,-,1.6,82.8,0.3,-,6.92
2012,Bundesliga,Bayer Leverkusen,Bernd Leno (2012),20,Keeper,190,82,32,32,32,0,2880,0,1,2,-,-,65.8,0.1,-,6.88
2012,Bundesliga,Bayer Leverkusen,Karim Bellarabi (2012),22,Forward,183,78,5(3),8,5,3,422,0,-,1,-,1.5,76.6,0.3,-,6.75
2012,Bundesliga,Bayer Leverkusen,Daniel Schwaab (2012),24,Defender,186,76,8(8),16,8,8,810,0,1,3,-,0.1,85,1.8,-,6.63
2012,Bundesliga,Bayer Leverkusen,Jens Hegeler (2012),24,Midfielder,193,86,5(22),27,5,22,833,3,-,3,-,0.8,75.6,0.9,1,6.57
2012,Bundesliga,Bayer Leverkusen,Hajime Hosogai (2012),26,Defender,176,68,9(8),17,9,8,897,0,-,1,-,0.2,77,0.2,-,6.53
2012,Bundesliga,Bayer Leverkusen,Manuel Friedrich (2012),33,Defender,189,87,5(6),11,5,6,467,0,-,1,-,0.4,87,2.1,-,6.46
2012,Bundesliga,Bayer Leverkusen,Dominik Kohr (2012),18,Midfielder,183,75,0(4),4,0,4,39,0,-,-,-,-,55.6,-,-,6.32
2012,Bundesliga,Bayer Leverkusen,Junior Fernandes (2012),24,Forward,181,78,0(6),6,0,6,74,0,1,-,-,0.3,77.8,0.3,-,6.31
2012,Bundesliga,Bayer Leverkusen,Arkadiusz Milik (2012),18,Forward,186,78,0(6),6,0,6,65,0,-,-,-,0.8,66.7,-,-,6.16
2012,Bundesliga,Bayer Leverkusen,Okan Aydin (2012),18,Forward,171,62,0(1),1,0,1,12,0,-,-,-,2,75,-,-,6.15
2012,Bundesliga,Bayer Leverkusen,Michael Rensing (2012),28,Keeper,190,92,2,2,2,0,180,0,-,-,-,-,73.9,0.5,-,6.14
2012,Bundesliga,Bayer Leverkusen,Renato Augusto (2012),24,Midfielder,186,90,0(6),6,0,6,107,0,-,-,-,0.5,79,-,-,6.09
2012,Bundesliga,Schalke 04,Jefferson Farfán (2012),28,Forward,178,84,25(2),27,25,2,2186,6,6,1,-,1.9,82.7,0.7,5,7.71
2012,Bundesliga,Schalke 04,Kyriakos Papadopoulos (2012),20,Defender,183,85,9(1),10,9,1,820,1,-,-,1,1,88.7,3,1,7.51,Defending
2012,Bundesliga,Schalke 04,Julian Draxler (2012),19,Midfielder,187,75,24(6),30,24,6,2163,10,3,5,-,2,81.9,1.2,3,7.41
2012,Bundesliga,Schalke 04,Lewis Holtby (2012),22,Midfielder,176,72,18(1),19,18,1,1470,4,7,4,-,1.6,81.3,0.7,3,7.31
2012,Bundesliga,Schalke 04,Roman Neustädter (2012),24,Defender,190,83,31,31,31,0,2676,3,1,5,-,0.8,82.9,1.5,1,7.22
2012,Bundesliga,Schalke 04,Jermaine Jones (2012),30,Midfielder,183,78,23(2),25,23,2,2041,1,5,6,1,1.4,75.6,3.7,1,7.2
2012,Bundesliga,Schalke 04,Ibrahim Afellay (2012),26,Midfielder,180,76,8(2),10,8,2,636,2,-,2,-,2,90,0.5,1,7.18
2012,Bundesliga,Schalke 04,Benedikt Höwedes (2012),24,Defender,187,82,32,32,32,0,2880,0,1,3,-,0.7,84.6,2.6,-,7.16
2012,Bundesliga,Schalke 04,Michel Bastos (2012),29,Defender,179,71,14,14,14,0,1088,4,1,1,-,2.8,78.9,1.3,1,7.11
2012,Bundesliga,Schalke 04,Joel Matip (2012),21,Defender,195,90,32,32,32,0,2874,3,-,4,-,0.4,82,1.4,2,7.09
2012,Bundesliga,Schalke 04,Raffael (2012),27,Forward,174,69,7(9),16,7,9,811,2,5,-,-,1.7,83.1,0.1,-,7.03
2012,Bundesliga,Schalke 04,Christian Fuchs (2012),26,Defender,186,86,23(6),29,23,6,2146,0,5,7,-,0.7,77.8,1.3,-,6.92
2012,Bundesliga,Schalke 04,Atsuto Uchida (2012),24,Defender,176,70,24,24,24,0,2037,1,2,1,-,0.1,75.9,0.8,-,6.86
2012,Bundesliga,Schalke 04,Klaas-Jan Huntelaar (2012),29,Forward,186,83,26,26,26,0,2246,10,4,4,1,3,73.7,1,1,6.86
2012,Bundesliga,Schalke 04,Marco Höger (2012),23,Defender,182,83,15(7),22,15,7,1388,3,2,5,-,0.7,79.9,1.7,-,6.83
2012,Bundesliga,Schalke 04,Sead Kolasinac (2012),19,Defender,183,85,12(4),16,12,4,1109,0,1,2,-,0.3,74.1,1,1,6.79
2012,Bundesliga,Schalke 04,Ciprian Marica (2012),27,Forward,185,80,8(5),13,8,5,723,3,1,2,-,1.2,65.1,2.4,-,6.63
2012,Bundesliga,Schalke 04,Lars Unnerstall (2012),22,Keeper,198,100,13,13,13,0,1170,0,-,1,-,-,59.5,-,-,6.62
2012,Bundesliga,Schalke 04,Timo Hildebrand (2012),33,Keeper,186,80,21,21,21,0,1890,0,-,-,-,-,65.9,-,1,6.44
2012,Bundesliga,Schalke 04,Christoph Metzelder (2012),31,Defender,194,92,1(3),4,1,3,205,0,-,-,-,-,80.8,0.5,-,6.38
2012,Bundesliga,Schalke 04,Chinedu Obasi (2012),26,Forward,188,79,2(2),4,2,2,161,0,-,-,-,1.5,77,0.5,-,6.37
2012,Bundesliga,Schalke 04,Teemu Pukki (2012),22,Forward,180,77,2(15),17,2,15,461,3,1,-,-,1.1,78.6,0.4,-,6.34
2012,Bundesliga,Schalke 04,Christoph Moritz (2012),22,Midfielder,186,73,2(4),6,2,4,167,0,-,-,-,0.2,74.2,0.5,-,6.26
2012,Bundesliga,Schalke 04,Tranquillo Barnetta (2012),27,Midfielder,178,70,2(19),21,2,19,471,0,1,1,-,0.2,76.4,0.2,-,6.24
2012,Bundesliga,Schalke 04,Max Meyer (2012),17,Midfielder,173,68,0(5),5,0,5,79,0,1,-,-,0.2,84.8,-,-,6.18
2012,Bundesliga,Schalke 04,Edu (2012),30,Forward,185,88,0(1),1,0,1,16,0,-,-,-,-,50,-,-,5.5
2012,Bundesliga,Freiburg,Daniel Caligiuri (2012),24,Midfielder,182,79,27(2),29,27,2,2454,5,2,10,-,2.5,72.3,2.4,5,7.54
2012,Bundesliga,Freiburg,Max Kruse (2012),24,Forward,180,76,33(1),34,33,1,2953,11,8,1,-,2.4,82.2,0.6,5,7.5
2012,Bundesliga,Freiburg,Oliver Sorg (2012),22,Defender,175,69,32,32,32,0,2870,0,1,3,-,0.7,78.4,0.7,1,7.4,Defending
2012,Bundesliga,Freiburg,Jonathan Schmid (2012),22,Defender,179,77,33,33,33,0,2905,11,4,-,-,1.7,78.8,1.1,3,7.27
2012,Bundesliga,Freiburg,Cedrick Makiadi (2012),28,Midfielder,177,77,26(3),29,26,3,2279,3,2,4,-,1.1,80.9,1.3,2,7.18
2012,Bundesliga,Freiburg,Jan Rosenthal (2012),26,Forward,186,76,18(2),20,18,2,1500,4,3,-,1,1.7,72.5,1.3,2,7.16
2012,Bundesliga,Freiburg,Pavel Krmas (2012),32,Defender,193,86,16(1),17,16,1,1337,2,-,3,-,0.4,82.2,4.1,1,7.15
2012,Bundesliga,Freiburg,Fallou Diagne (2012),23,Defender,185,75,29(1),30,29,1,2523,1,1,3,1,0.3,80.4,2.4,-,7.11
2012,Bundesliga,Freiburg,Mensur Mujdza (2012),28,Defender,185,77,21(2),23,21,2,1881,0,1,7,-,0.3,72.5,1.7,-,7.04
2012,Bundesliga,Freiburg,Matthias Ginter (2012),18,Defender,189,87,21(2),23,21,2,1949,1,-,4,-,0.4,82.4,1.6,1,6.93
2012,Bundesliga,Freiburg,Julian Schuster (2012),27,Midfielder,190,78,31,31,31,0,2695,1,3,11,-,1.1,82.8,1.3,-,6.9
2012,Bundesliga,Freiburg,Oliver Baumann (2012),22,Keeper,187,80,34,34,34,0,3060,0,-,-,-,-,61.5,0.1,1,6.9
2012,Bundesliga,Freiburg,Anton Putsila (2012),25,Midfielder,180,74,1(1),2,1,1,127,0,-,-,-,1,86.8,0.5,-,6.71
2012,Bundesliga,Freiburg,Johannes Flum (2012),24,Defender,190,80,10(16),26,10,16,1179,1,-,1,-,0.6,81.2,0.8,1,6.63
2012,Bundesliga,Freiburg,Vegar Hedenstad (2012),21,Defender,178,74,9(7),16,9,7,806,0,1,1,-,0.6,80.7,0.2,-,6.58
2012,Bundesliga,Freiburg,Immanuel Höhn (2012),20,Defender,183,72,5(3),8,5,3,562,0,-,1,-,0.3,85.2,1.9,-,6.55
2012,Bundesliga,Freiburg,Marco Terrazzino (2012),21,Forward,176,76,1(5),6,1,5,163,1,1,-,-,0.3,75.9,0.2,-,6.47
2012,Bundesliga,Freiburg,Ivan Santini (2012),23,Forward,190,84,1(13),14,1,13,328,1,2,1,-,0.4,72,1.1,-,6.46
2012,Bundesliga,Freiburg,Karim Guédé (2012),27,Forward,184,85,12(9),21,12,9,1000,1,1,4,1,1,63.7,0.9,-,6.41
2012,Bundesliga,Freiburg,Erik Jendrisek (2012),26,Forward,176,74,4(5),9,4,5,314,0,1,1,-,0.8,60,0.6,-,6.35
2012,Bundesliga,Freiburg,Sebastian Kerk (2012),18,Midfielder,184,74,1,1,1,0,65,0,-,-,-,3,82.1,2,-,6.33
2012,Bundesliga,Freiburg,Tim Albutat (2012),20,Midfielder,184,76,0(1),1,0,1,4,0,-,-,-,-,0,-,-,6.28
2012,Bundesliga,Freiburg,Sebastian Freis (2012),27,Forward,183,78,6(6),12,6,6,524,1,-,-,-,0.8,76.1,0.3,-,6.23
2012,Bundesliga,Freiburg,Christian Günter (2012),19,Defender,184,81,3(4),7,3,4,325,0,-,1,-,0.4,79.4,0.6,-,6.22
2012,Bundesliga,Freiburg,Ezequiel (2012),21,Midfielder,169,59,0(2),2,0,2,29,0,-,-,-,0.5,72.7,0.5,-,6.16
2012,Bundesliga,Freiburg,Garra Dembélé (2012),26,Forward,187,79,0(3),3,0,3,40,0,-,-,-,1,45.5,0.7,-,6.15
2012,Bundesliga,Freiburg,Marc Lais (2012),21,Midfielder,184,80,0(1),1,0,1,9,0,-,-,-,-,100,-,-,5.73,Passing
2012,Bundesliga,Eintracht Frankfurt,Alexander Meier (2012),29,Forward,196,84,31,31,31,0,2728,16,3,4,-,2.8,74.5,5.4,5,7.37,Scoring
2012,Bundesliga,Eintracht Frankfurt,Pirmin Schwegler (2012),25,Midfielder,178,74,25(2),27,25,2,2218,2,2,7,-,1.1,79.3,2,4,7.32
2012,Bundesliga,Eintracht Frankfurt,Bastian Oczipka (2012),23,Defender,184,87,33,33,33,0,2891,0,8,1,-,0.4,76.3,0.7,2,7.28
2012,Bundesliga,Eintracht Frankfurt,Sebastian Rode (2012),22,Midfielder,179,73,33,33,33,0,2922,0,-,8,-,0.9,84.4,1.4,1,7.17
2012,Bundesliga,Eintracht Frankfurt,Anderson43395 (2012),24,Defender,188,80,28,28,28,0,2493,1,2,3,-,0.3,85.5,2.7,-,7.11
2012,Bundesliga,Eintracht Frankfurt,Carlos Zambrano (2012),23,Defender,185,78,30,30,30,0,2649,0,-,11,-,0.1,82.7,1.9,-,7.03
2012,Bundesliga,Eintracht Frankfurt,Takashi Inui (2012),24,Midfielder,169,59,33,33,33,0,2683,6,5,4,1,2.6,84.5,0.1,2,7.01
2012,Bundesliga,Eintracht Frankfurt,Sebastian Jung (2012),22,Defender,179,72,32,32,32,0,2840,1,1,5,-,0.8,77.9,1.3,1,6.89
2012,Bundesliga,Eintracht Frankfurt,Oka Nikolov (2012),38,Keeper,187,86,8,8,8,0,697,0,-,-,-,-,58.5,0.3,1,6.88
2012,Bundesliga,Eintracht Frankfurt,Kevin Trapp (2012),22,Keeper,189,83,26,26,26,0,2340,0,-,-,-,-,59.1,0.1,2,6.83
2012,Bundesliga,Eintracht Frankfurt,Stefan Aigner (2012),25,Forward,185,72,34,34,34,0,2858,9,7,3,-,1.1,72.1,1.1,-,6.82
2012,Bundesliga,Eintracht Frankfurt,Marco Russ (2012),27,Defender,190,75,7(3),10,7,3,626,1,-,5,-,0.8,78.3,2.9,1,6.78
2012,Bundesliga,Eintracht Frankfurt,Constant Djakpa (2012),26,Defender,177,71,1(4),5,1,4,187,0,-,-,-,0.2,73.7,0.4,-,6.7
2012,Bundesliga,Eintracht Frankfurt,Heiko Butscher (2012),32,Defender,189,86,2(1),3,2,1,199,0,-,-,-,-,83.9,1,-,6.63
2012,Bundesliga,Eintracht Frankfurt,Marc Stendera (2012),16,Midfielder,171,64,2(3),5,2,3,221,0,1,-,-,0.4,66.7,-,-,6.61
2012,Bundesliga,Eintracht Frankfurt,Marc-Oliver Kempf (2012),17,Defender,185,82,2,2,2,0,180,0,-,-,-,1,83.6,3,-,6.59
2012,Bundesliga,Eintracht Frankfurt,Olivier Occean (2012),31,Forward,185,86,10(8),18,10,8,1004,1,1,-,-,1.4,69.2,2.2,-,6.54
2012,Bundesliga,Eintracht Frankfurt,Srdjan Lakic (2012),29,Forward,186,85,9(5),14,9,5,762,4,-,2,-,1.3,72.9,1.7,-,6.54
2012,Bundesliga,Eintracht Frankfurt,Martin Lanig (2012),28,Midfielder,190,79,4(15),19,4,15,383,3,1,1,-,0.5,75,0.5,-,6.53
2012,Bundesliga,Eintracht Frankfurt,Vadim Demidov (2012),26,Defender,185,80,4(1),5,4,1,368,0,-,1,-,-,79.7,1.6,-,6.52
2012,Bundesliga,Eintracht Frankfurt,Stefano Celozzi (2012),23,Defender,171,65,6(21),27,6,21,1034,0,3,3,-,0.4,79.8,0.2,1,6.48
2012,Bundesliga,Eintracht Frankfurt,Karim Matmour (2012),27,Forward,181,75,12(12),24,12,12,1284,1,1,2,2,1.3,75.5,0.8,-,6.39
2012,Bundesliga,Eintracht Frankfurt,Erwin Hoffer (2012),25,Forward,177,72,2(4),6,2,4,196,1,-,-,-,1.2,85.2,0.8,-,6.36
2012,Bundesliga,Eintracht Frankfurt,Sonny Kittel (2012),19,Midfielder,178,65,0(6),6,0,6,43,0,-,-,-,0.2,76.9,-,-,6.06
2012,Bundesliga,Eintracht Frankfurt,Benjamin Köhler (2012),32,Defender,172,66,0(6),6,0,6,47,0,-,-,-,-,64.3,0.2,-,6.01
2012,Bundesliga,Eintracht Frankfurt,Aykut Özer (2012),19,Keeper,189,80,0(1),1,0,1,27,0,-,-,-,-,75,-,-,5.81
2012,Bundesliga,Eintracht Frankfurt,Dorge Kouemaha (2012),29,Forward,188,86,0(2),2,0,2,42,0,-,-,-,0.5,81.3,-,-,5.59
2012,Bundesliga,Hamburger SV,Milan Badelj (2012),23,Midfielder,186,76,30(1),31,30,1,2513,1,5,8,-,0.7,81.5,1.3,4,7.5
2012,Bundesliga,Hamburger SV,Heiko Westermann (2012),29,Defender,190,87,34,34,34,0,3035,3,2,4,-,0.7,81.7,4.2,1,7.49,Defending
2012,Bundesliga,Hamburger SV,Marcell Jansen (2012),26,Defender,191,89,28,28,28,0,2490,1,2,6,-,1.2,65.8,3.4,-,7.29
2012,Bundesliga,Hamburger SV,Rafael van der Vaart (2012),29,Midfielder,176,74,27,27,27,0,2302,5,9,5,-,2.3,79.4,0.7,1,7.18
2012,Bundesliga,Hamburger SV,Michael Mancienne (2012),24,Defender,184,80,21,21,21,0,1759,0,-,2,-,0.1,85.6,3.6,1,7.16
2012,Bundesliga,Hamburger SV,Jaroslav Drobny (2012),33,Keeper,192,90,2,2,2,0,180,0,-,-,-,-,33.8,-,-,7.14,Goalkeeping
2012,Bundesliga,Hamburger SV,Dennis Diekmeier (2012),23,Defender,188,79,31(1),32,31,1,2844,0,4,7,-,0.3,77.6,1.1,-,7.03
2012,Bundesliga,Hamburger SV,Heung-Min Son (2012),20,Forward,183,76,31(2),33,31,2,2713,12,2,4,-,2.4,77.6,1.6,2,7.02
2012,Bundesliga,Hamburger SV,Zhi Gin Lam (2012),21,Defender,175,67,4,4,4,0,343,0,-,1,-,0.5,83.1,-,-,6.98
2012,Bundesliga,Hamburger SV,Slobodan Rajkovic (2012),23,Defender,191,88,6(7),13,6,7,648,0,-,-,-,0.4,71.2,2.9,1,6.89
2012,Bundesliga,Hamburger SV,Tolgay Arslan (2012),22,Midfielder,180,77,19(6),25,19,6,1678,0,1,8,-,0.4,84.2,0.4,1,6.86
2012,Bundesliga,Hamburger SV,Dennis Aogo (2012),25,Defender,184,85,22(5),27,22,5,1970,2,4,2,-,1,85.7,0.6,1,6.84
2012,Bundesliga,Hamburger SV,Per Skjelbred (2012),25,Midfielder,175,74,15(3),18,15,3,1194,0,-,-,-,0.4,82.5,0.9,-,6.84
2012,Bundesliga,Hamburger SV,René Adler (2012),27,Keeper,191,87,32,32,32,0,2880,0,-,5,-,-,57.7,0.2,2,6.83
2012,Bundesliga,Hamburger SV,Artjoms Rudnevs (2012),24,Forward,183,81,26(8),34,26,8,2443,12,4,4,-,2.1,58.4,2.1,1,6.74
2012,Bundesliga,Hamburger SV,Jeffrey Bruma (2012),20,Defender,189,88,10(8),18,10,8,1055,1,1,2,1,0.3,83,2.3,-,6.63
2012,Bundesliga,Hamburger SV,Ivo Ilicevic (2012),25,Midfielder,174,63,4(4),8,4,4,340,1,-,3,-,1,78.3,0.9,-,6.59
