Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating,Skills
2013,Bundesliga,Wolfsburg,Stefan Kutschke Wolfsburg/25/FW ,Stefan Kutschke (2013),24,Forward,194,89,0(8),8,0,8,84,1,-,-,-,0.4,47.4,1.1,-,6.25,null
2013,Bundesliga,Wolfsburg,Max Grün Wolfsburg/27/GK ,Max Grün (2013),26,Keeper,190,86,5(1),6,5,1,497,0,-,-,-,-,54.1,0.5,-,6.01,null
2013,Bundesliga,Wolfsburg,Giovanni Sio Wolfsburg/25/FW ,Giovanni Sio (2013),24,Forward,180,70,0(1),1,0,1,11,0,-,-,-,2,50,-,-,5.76,null
2013,Bundesliga,Wolfsburg,Makoto Hasebe Wolfsburg/30/D(R)^M(CR) ,Makoto Hasebe (2013),29,Defender,177,72,0(1),1,0,1,7,0,-,-,-,-,75,-,-,5.76,null
2013,Bundesliga,Borussia M.Gladbach,Raffael Borussia M.Gladbach/29/AM(C)^FW ,Raffael (2013),28,Forward,174,69,34,34,34,0,3009,15,7,1,-,2.2,84,0.5,6,7.91,null
2013,Bundesliga,Borussia M.Gladbach,Max Kruse Borussia M.Gladbach/26/AM(CLR)^FW ,Max Kruse (2013),25,Forward,180,76,34,34,34,0,3025,12,9,3,-,2.2,82.4,0.9,7,7.88,null
2013,Bundesliga,Borussia M.Gladbach,Christoph Kramer Borussia M.Gladbach/23/DM(C) ,Christoph Kramer (2013),22,Midfielder,189,82,30(3),33,30,3,2666,3,1,8,-,0.6,88.6,2.2,2,7.39,null
2013,Bundesliga,Borussia M.Gladbach,Oscar Wendt Borussia M.Gladbach/29/D(L) ,Oscar Wendt (2013),28,Defender,181,82,16(2),18,16,2,1476,3,1,2,-,0.4,84.3,1.4,1,7.34,null
2013,Bundesliga,Borussia M.Gladbach,Martin Stranzl Borussia M.Gladbach/34/D(CR) ,Martin Stranzl (2013),33,Defender,191,83,30,30,30,0,2674,2,-,5,1,0.5,89.3,4.4,1,7.32,null
2013,Bundesliga,Borussia M.Gladbach,Tony Jantschke Borussia M.Gladbach/24/D(CR) ,Tony Jantschke (2013),23,Defender,177,74,31,31,31,0,2746,1,1,4,-,0.2,90.1,3.1,1,7.32,null
2013,Bundesliga,Borussia M.Gladbach,Juan Arango Borussia M.Gladbach/34/AM(L) ,Juan Arango (2013),33,Midfielder,180,76,31,31,31,0,2626,8,5,2,-,2.6,73.4,3.2,1,7.25,null
2013,Bundesliga,Borussia M.Gladbach,Marc-André ter Stegen Borussia M.Gladbach/22/GK ,Marc-André ter Stegen (2013),21,Keeper,189,82,34,34,34,0,3060,0,-,1,-,-,72.9,1.4,1,7.21,Goalkeeping,null
2013,Bundesliga,Borussia M.Gladbach,Patrick Herrmann Borussia M.Gladbach/23/AM(R)^FW ,Patrick Herrmann (2013),22,Forward,179,70,34,34,34,0,2734,6,7,2,-,1.5,78.1,0.5,-,7.04,null
2013,Bundesliga,Borussia M.Gladbach,Granit Xhaka Borussia M.Gladbach/22/AM(C) ,Granit Xhaka (2013),21,Midfielder,185,82,23(5),28,23,5,2063,0,1,10,1,1,86.5,1.9,-,7.01,null
2013,Bundesliga,Borussia M.Gladbach,Filip Daems Borussia M.Gladbach/35/D(CL) ,Filip Daems (2013),34,Defender,181,79,13(2),15,13,2,1190,2,-,1,-,0.7,87,2.1,-,7,null
2013,Bundesliga,Borussia M.Gladbach,Álvaro Domínguez Borussia M.Gladbach/25/D(CL) ,Álvaro Domínguez (2013),24,Defender,189,83,20(1),21,20,1,1769,1,1,2,-,0.4,88.3,3.4,-,6.99,null
2013,Bundesliga,Borussia M.Gladbach,Julian Korb Borussia M.Gladbach/22/D(R) ,Julian Korb (2013),21,Defender,177,69,22,22,22,0,1964,0,-,6,-,0.4,81.4,1.5,-,6.94,null
2013,Bundesliga,Borussia M.Gladbach,Havard Nordtveit Borussia M.Gladbach/24/D(C)^DM(C) ,Havard Nordtveit (2013),23,Defender,188,83,14(7),21,14,7,1297,1,2,1,1,0.6,84.1,1.7,-,6.79,null
2013,Bundesliga,Borussia M.Gladbach,Roel Brouwers Borussia M.Gladbach/32/D(C) ,Roel Brouwers (2013),31,Defender,192,82,5(7),12,5,7,533,0,1,-,-,0.3,90.8,2,-,6.66,null
2013,Bundesliga,Borussia M.Gladbach,Lukas Rupp Borussia M.Gladbach/23/M(CR) ,Lukas Rupp (2013),22,Midfielder,178,73,0(10),10,0,10,108,0,-,-,-,0.3,74.3,0.2,-,6.35,null
2013,Bundesliga,Borussia M.Gladbach,Amin Younes Borussia M.Gladbach/21/AM(C) ,Amin Younes (2013),20,Midfielder,168,67,0(14),14,0,14,199,0,2,-,-,0.1,83.2,0.1,-,6.34,null
2013,Bundesliga,Borussia M.Gladbach,Peniel Kokou Mlapa Borussia M.Gladbach/23/AM(R)^FW ,Peniel Kokou Mlapa (2013),22,Forward,193,89,0(5),5,0,5,55,1,-,-,-,0.6,65,1.2,-,6.28,null
2013,Bundesliga,Borussia M.Gladbach,Branimir Hrgota Borussia M.Gladbach/21/FW ,Branimir Hrgota (2013),20,Forward,185,74,3(27),30,3,27,615,2,-,2,-,0.6,78.4,0.2,-,6.27,null
2013,Bundesliga,Borussia M.Gladbach,Thorben Marx Borussia M.Gladbach/33/DM(C) ,Thorben Marx (2013),32,Midfielder,184,83,0(2),2,0,2,34,0,-,-,-,-,75,-,-,6.27,null
2013,Bundesliga,Borussia M.Gladbach,Luuk de Jong Borussia M.Gladbach/24/AM(C)^FW ,Luuk de Jong (2013),23,Forward,188,86,0(13),13,0,13,101,0,-,-,-,0.2,72.5,0.7,-,6.07,null
2013,Bundesliga,Mainz 05,Johannes Geis Mainz 05/21/DM(C) ,Johannes Geis (2013),20,Midfielder,181,81,31(2),33,31,2,2800,1,5,4,-,1.7,75.7,2,2,7.38,null
2013,Bundesliga,Mainz 05,Eric Choupo-Moting Mainz 05/25/AM(LR)^FW ,Eric Choupo-Moting (2013),24,Forward,191,87,19(13),32,19,13,2054,10,3,1,-,2.6,78.6,3,5,7.33,null
2013,Bundesliga,Mainz 05,Nikolce Noveski Mainz 05/35/D(C) ,Nikolce Noveski (2013),34,Defender,190,87,32,32,32,0,2836,0,-,5,-,0.4,83.2,5.4,-,7.32,null
2013,Bundesliga,Mainz 05,Shinji Okazaki Mainz 05/28/AM(LR)^FW ,Shinji Okazaki (2013),27,Forward,174,76,31(2),33,31,2,2727,15,1,2,-,2.2,75.9,3.3,3,7.22,null
2013,Bundesliga,Mainz 05,Zdenek Pospech Mainz 05/35/D(LR) ,Zdenek Pospech (2013),34,Defender,174,72,34,34,34,0,3016,0,5,4,-,0.6,78.4,2.2,3,7.22,null
2013,Bundesliga,Mainz 05,Stefan Bell Mainz 05/23/D(CR) ,Stefan Bell (2013),22,Defender,192,86,25(2),27,25,2,2276,0,4,5,-,0.6,77.2,4.7,1,7.2,null
2013,Bundesliga,Mainz 05,Joo-Ho Park Mainz 05/27/D(L)^DM(C) ,Joo-Ho Park (2013),26,Defender,176,69,26(1),27,26,1,2330,1,2,2,-,0.3,82.7,2.1,2,7.14,null
2013,Bundesliga,Mainz 05,Nicolai Müller Mainz 05/27/AM(CLR)^FW ,Nicolai Müller (2013),26,Forward,173,66,22(4),26,22,4,2011,9,3,6,-,1.4,74.2,1.2,2,7.1,null
2013,Bundesliga,Mainz 05,Júnior Díaz Mainz 05/31/D(L) ,Júnior Díaz (2013),30,Defender,185,76,15(5),20,15,5,1486,0,1,3,-,0.5,73.9,3.4,-,7.09,null
2013,Bundesliga,Mainz 05,Ja-Cheol Koo Mainz 05/25/M(CLR) ,Ja-Cheol Koo (2013),24,Midfielder,183,75,8(6),14,8,6,766,1,2,-,-,0.9,80.2,1.6,-,7.07,null
2013,Bundesliga,Mainz 05,Loris Karius Mainz 05/21/GK ,Loris Karius (2013),20,Keeper,189,75,23,23,23,0,2070,0,-,-,-,-,51.3,0.6,-,6.93,null
2013,Bundesliga,Mainz 05,Christoph Moritz Mainz 05/24/M(CR) ,Christoph Moritz (2013),23,Midfielder,186,73,21(4),25,21,4,1683,2,2,6,-,0.5,81.9,1,-,6.81,null
2013,Bundesliga,Mainz 05,Yunus Malli Mainz 05/22/AM(CL) ,Yunus Malli (2013),21,Midfielder,179,70,11(10),21,11,10,1054,5,3,-,-,1.6,79.6,0.6,-,6.76,null
2013,Bundesliga,Mainz 05,Bo Svensson Mainz 05/35/D(C) ,Bo Svensson (2013),34,Defender,190,87,10(2),12,10,2,772,0,1,2,-,0.1,86.3,1.8,-,6.76,null
2013,Bundesliga,Mainz 05,Niki Zimling Mainz 05/29/M(C) ,Niki Zimling (2013),28,Midfielder,178,77,13(2),15,13,2,919,1,2,4,-,0.7,77.4,0.4,-,6.73,null
2013,Bundesliga,Mainz 05,Elkin Soto Mainz 05/34/M(CL) ,Elkin Soto (2013),33,Midfielder,179,76,17(3),20,17,3,1293,1,-,2,1,1.2,83.8,0.7,-,6.61,null
2013,Bundesliga,Mainz 05,Heinz Müller Mainz 05/36/GK ,Heinz Müller (2013),35,Keeper,196,94,10,10,10,0,856,0,-,1,-,0.1,76.7,0.4,-,6.59,null
2013,Bundesliga,Mainz 05,Julian Baumgartlinger Mainz 05/26/DM(C)^M(R) ,Julian Baumgartlinger (2013),25,Midfielder,183,82,6(3),9,6,3,500,0,-,-,-,0.1,89.4,1.3,-,6.54,null
2013,Bundesliga,Mainz 05,Dani Schahin Mainz 05/25/FW ,Dani Schahin (2013),24,Forward,187,82,2(1),3,2,1,177,0,-,-,-,0.7,61.2,4.7,-,6.5,null
2013,Bundesliga,Mainz 05,Sebastian Polter Mainz 05/23/AM(R)^FW ,Sebastian Polter (2013),22,Forward,190,88,6(7),13,6,7,592,0,1,2,-,0.8,62.2,2.7,-,6.44,null
2013,Bundesliga,Mainz 05,Julian Koch Mainz 05/23/D ,Julian Koch (2013),22,Defender,184,77,2(1),3,2,1,165,0,-,1,-,-,73,4.7,-,6.42,null
2013,Bundesliga,Mainz 05,Shawn Parker Mainz 05/21/FW ,Shawn Parker (2013),20,Forward,179,76,3(8),11,3,8,393,1,-,-,-,0.9,67.7,1,-,6.32,null
2013,Bundesliga,Mainz 05,Niko Bungert Mainz 05/28/D(CR) ,Niko Bungert (2013),27,Defender,188,75,5(5),10,5,5,523,1,-,-,1,0.3,83.3,2.3,-,6.31,null
2013,Bundesliga,Mainz 05,Benedikt Saller Mainz 05/22/M ,Benedikt Saller (2013),21,Midfielder,180,70,1(14),15,1,14,373,2,-,2,-,0.7,71.5,0.3,-,6.31,null
2013,Bundesliga,Mainz 05,Malik Fathi Mainz 05/30/D(L)^DM(C) ,Malik Fathi (2013),29,Defender,186,89,0(2),2,0,2,51,0,-,-,-,0.5,73.3,-,-,6.28,null
2013,Bundesliga,Mainz 05,Todor Nedelev Mainz 05/21/M ,Todor Nedelev (2013),20,Midfielder,176,69,0(2),2,0,2,21,0,-,-,-,-,70,0.5,-,5.93,null
2013,Bundesliga,Mainz 05,Christian Wetklo Mainz 05/34/GK ,Christian Wetklo (2013),33,Keeper,190,92,1(1),2,1,1,136,0,-,-,1,-,47.4,-,-,5.89,null
2013,Bundesliga,Mainz 05,Petar Sliskovic Mainz 05/23/FW ,Petar Sliskovic (2013),22,Forward,193,88,0(2),2,0,2,27,0,-,1,1,0.5,80,1,-,5.38,null
2013,Bundesliga,Augsburg,Daniel Baier Augsburg/30/M(CR) ,Daniel Baier (2013),29,Midfielder,175,73,34,34,34,0,3060,0,3,4,-,1.2,80.1,1.9,5,7.49,null
2013,Bundesliga,Augsburg,André Hahn Augsburg/24/AM(R) ,André Hahn (2013),23,Midfielder,185,80,30(2),32,30,2,2739,12,7,10,-,2.9,57.3,5.8,5,7.43,null
2013,Bundesliga,Augsburg,Tobias Werner Augsburg/29/AM(L) ,Tobias Werner (2013),28,Midfielder,177,67,25(6),31,25,6,2122,9,7,4,-,2,68.7,0.8,1,7.1,null
2013,Bundesliga,Augsburg,Paul Verhaegh Augsburg/31/D(R) ,Paul Verhaegh (2013),30,Defender,178,72,29(1),30,29,1,2518,3,2,6,-,0.3,81.3,1.6,-,6.98,null
2013,Bundesliga,Augsburg,Matthias Ostrzolek Augsburg/24/D(L) ,Matthias Ostrzolek (2013),23,Defender,178,72,33,33,33,0,2905,0,5,9,-,0.8,74.1,1.4,-,6.97,null
2013,Bundesliga,Augsburg,Halil Altintop Augsburg/31/AM(CL)^FW ,Halil Altintop (2013),30,Forward,185,75,34,34,34,0,2733,10,2,1,-,1.8,80.3,1,2,6.97,null
2013,Bundesliga,Augsburg,Ragnar Klavan Augsburg/28/D(C) ,Ragnar Klavan (2013),27,Defender,186,78,30,30,30,0,2641,2,-,-,1,0.4,87.8,3.3,1,6.97,null
2013,Bundesliga,Augsburg,Jan-Ingwer Callsen-Bracker Augsburg/30/D(CR)^DM(C) ,Jan-Ingwer Callsen-Bracker (2013),29,Defender,187,78,33,33,33,0,2912,1,-,6,-,0.7,83.3,4.2,1,6.96,null
2013,Bundesliga,Augsburg,Jeong-Ho Hong Augsburg/25/D(C) ,Jeong-Ho Hong (2013),24,Defender,186,74,6(10),16,6,10,795,0,-,1,-,0.5,79.9,2.5,1,6.91,null
2013,Bundesliga,Augsburg,Alexander Esswein Augsburg/24/AM(L)^FW ,Alexander Esswein (2013),23,Forward,183,85,5(8),13,5,8,624,0,1,-,-,1.8,67.3,0.6,-,6.83,null
2013,Bundesliga,Augsburg,Marwin Hitz Augsburg/27/GK ,Marwin Hitz (2013),26,Keeper,192,84,19,19,19,0,1710,0,-,-,-,-,63.6,0.3,-,6.82,null
2013,Bundesliga,Augsburg,Raul Bobadilla Augsburg/27/AM(R)^FW ,Raul Bobadilla (2013),26,Forward,181,88,9(8),17,9,8,849,3,-,2,-,1.6,69.5,1.6,1,6.8,null
2013,Bundesliga,Augsburg,Jan Moravek Augsburg/24/AM(C) ,Jan Moravek (2013),23,Midfielder,180,75,10(6),16,10,6,987,0,1,6,-,0.8,82.6,1.7,-,6.76,null
2013,Bundesliga,Augsburg,Kevin Vogt Augsburg/23/D(R)^DM(C) ,Kevin Vogt (2013),22,Defender,194,85,22(6),28,22,6,1972,1,1,5,-,0.8,78.2,2.2,-,6.72,null
2013,Bundesliga,Augsburg,Dominik Kohr Augsburg/20/DM(C) ,Dominik Kohr (2013),19,Midfielder,183,75,5(3),8,5,3,421,0,-,3,-,0.5,78.8,1.5,-,6.63,null
2013,Bundesliga,Augsburg,Raphael Holzhauser Augsburg/21/AM(CL) ,Raphael Holzhauser (2013),20,Midfielder,194,88,7(6),13,7,6,610,0,1,-,-,1.1,72.1,0.7,1,6.59,null
2013,Bundesliga,Augsburg,Dong-Won Ji Augsburg/23/AM(C) ,Dong-Won Ji (2013),22,Midfielder,188,80,2(10),12,2,10,346,1,-,-,-,0.8,77.4,0.7,-,6.47,null
2013,Bundesliga,Augsburg,Dominik Reinhardt Augsburg/29/D(R) ,Dominik Reinhardt (2013),28,Defender,188,81,0(1),1,0,1,15,0,-,-,-,-,100,1,-,6.46,Passing,null
2013,Bundesliga,Augsburg,Arkadiusz Milik Augsburg/20/FW ,Arkadiusz Milik (2013),19,Forward,186,78,5(13),18,5,13,644,2,-,1,-,1,68.9,1.5,-,6.42,null
2013,Bundesliga,Augsburg,Ronny Philp Augsburg/25/D(R) ,Ronny Philp (2013),24,Defender,183,78,4(4),8,4,4,387,0,1,1,-,0.5,58.1,1.5,-,6.4,null
2013,Bundesliga,Augsburg,Sascha Mölders Augsburg/29/FW ,Sascha Mölders (2013),28,Forward,185,79,16(7),23,16,7,1351,2,1,1,-,1.7,62.2,2,-,6.38,null
2013,Bundesliga,Augsburg,Erik Thommy Augsburg/20/M ,Erik Thommy (2013),19,Midfielder,174,64,0(1),1,0,1,9,0,-,-,-,2,80,-,-,6.24,null
2013,Bundesliga,Augsburg,Alexander Manninger Augsburg/37/GK ,Alexander Manninger (2013),36,Keeper,189,85,13,13,13,0,1170,0,-,-,-,-,65,0.3,-,6.22,null
2013,Bundesliga,Augsburg,Marcel de Jong Augsburg/28/D(L) ,Marcel de Jong (2013),27,Defender,174,73,1(7),8,1,7,199,0,-,1,-,0.3,67.2,0.4,-,6.19,null
2013,Bundesliga,Augsburg,Mathias Fetsch Augsburg/26/FW ,Mathias Fetsch (2013),25,Forward,189,80,0(1),1,0,1,6,0,-,-,-,-,100,-,-,6.06,Passing,null
2013,Bundesliga,Augsburg,Mohamed Amsif Augsburg/25/GK ,Mohamed Amsif (2013),24,Keeper,187,90,2,2,2,0,180,0,-,-,-,-,75.4,0.5,-,5.76,null
2013,Bundesliga,Augsburg,Panagiotis Vlachodimos Augsburg/23/FW ,Panagiotis Vlachodimos (2013),22,Forward,184,74,0(1),1,0,1,15,0,-,-,-,-,33.3,-,-,5.74,null
2013,Bundesliga,Hoffenheim,Roberto Firmino Hoffenheim/23/AM(CLR)^FW ,Roberto Firmino (2013),22,Forward,181,76,33,33,33,0,2919,16,11,5,-,2.8,74.7,2.2,9,7.94,Scoring,null
2013,Bundesliga,Hoffenheim,Kevin Volland Hoffenheim/22/AM(CLR)^FW ,Kevin Volland (2013),21,Forward,179,82,32(1),33,32,1,2887,11,4,4,-,2.8,69.2,1.7,1,7.29,null
2013,Bundesliga,Hoffenheim,Sejad Salihovic Hoffenheim/30/D(L)^M(CL) ,Sejad Salihovic (2013),29,Defender,182,79,22(6),28,22,6,1923,11,5,3,1,2.3,75.5,2.4,2,7.23,null
2013,Bundesliga,Hoffenheim,David Abraham Hoffenheim/28/D(C) ,David Abraham (2013),27,Defender,188,85,20,20,20,0,1726,2,-,3,-,0.6,75.2,3.8,2,7.19,null
2013,Bundesliga,Hoffenheim,Jannik Vestergaard Hoffenheim/22/D(C) ,Jannik Vestergaard (2013),21,Defender,199,98,19(6),25,19,6,1861,1,1,3,-,0.6,72.4,5,3,7.16,null
2013,Bundesliga,Hoffenheim,Niklas Süle Hoffenheim/19/D(C) ,Niklas Süle (2013),18,Defender,195,93,20(5),25,20,5,1887,4,-,2,-,0.5,79.5,4.1,1,7.15,null
2013,Bundesliga,Hoffenheim,Eugen Polanski Hoffenheim/28/DM(C) ,Eugen Polanski (2013),27,Midfielder,183,78,32,32,32,0,2695,3,2,9,-,0.7,77.1,1.6,-,7.15,null
2013,Bundesliga,Hoffenheim,Sebastian Rudy Hoffenheim/24/D(R)^M(C) ,Sebastian Rudy (2013),23,Defender,179,73,26(1),27,26,1,2252,2,6,6,-,0.7,78.2,1,1,7.13,null
2013,Bundesliga,Hoffenheim,Jens Grahl Hoffenheim/26/GK ,Jens Grahl (2013),25,Keeper,193,93,11,11,11,0,990,0,-,1,-,-,56.2,0.7,-,7.08,Goalkeeping,null
2013,Bundesliga,Hoffenheim,Anthony Modeste Hoffenheim/26/FW ,Anthony Modeste (2013),25,Forward,186,83,20(9),29,20,9,1662,12,2,3,1,2.3,69,3.5,-,6.95,null
2013,Bundesliga,Hoffenheim,Andreas Beck Hoffenheim/27/D(LR) ,Andreas Beck (2013),26,Defender,180,76,33,33,33,0,2960,1,2,5,-,0.5,77.2,2.5,-,6.95,null
2013,Bundesliga,Hoffenheim,Fabian Johnson Hoffenheim/26/D(LR)^M(LR) ,Fabian Johnson (2013),25,Defender,183,74,23(4),27,23,4,2081,0,3,-,-,0.3,73,0.9,1,6.8,null
2013,Bundesliga,Hoffenheim,Sven Schipplock Hoffenheim/25/FW ,Sven Schipplock (2013),24,Forward,186,84,7(16),23,7,16,910,6,4,5,-,1.3,63.1,1.3,-,6.64,null
2013,Bundesliga,Hoffenheim,Tobias Strobl Hoffenheim/24/D(C)^DM(C) ,Tobias Strobl (2013),23,Defender,186,77,19(10),29,19,10,1892,1,1,4,-,0.4,80.1,1.4,-,6.61,null
2013,Bundesliga,Hoffenheim,Kai Herdling Hoffenheim/30/AM(L) ,Kai Herdling (2013),29,Midfielder,180,77,12(11),23,12,11,1121,2,2,4,-,0.7,73.8,0.7,-,6.6,null
2013,Bundesliga,Hoffenheim,Jeremy Toljan Hoffenheim/20/D(L) ,Jeremy Toljan (2013),19,Defender,182,76,6(4),10,6,4,588,0,-,-,-,0.1,68.6,1.2,-,6.53,null
2013,Bundesliga,Hoffenheim,Koen Casteels Hoffenheim/22/GK ,Koen Casteels (2013),21,Keeper,197,86,23,23,23,0,2054,0,-,-,-,-,66.5,0.7,-,6.48,null
2013,Bundesliga,Hoffenheim,Stefan Thesker Hoffenheim/23/D(L) ,Stefan Thesker (2013),22,Defender,190,84,1(1),2,1,1,114,0,-,1,-,-,72.3,2.5,-,6.48,null
2013,Bundesliga,Hoffenheim,Tarik Elyounoussi Hoffenheim/26/AM(CL) ,Tarik Elyounoussi (2013),25,Midfielder,172,66,13(8),21,13,8,1067,0,3,5,-,1,74.7,0.5,-,6.47,null
2013,Bundesliga,Hoffenheim,Alexander Stolz Hoffenheim/31/GK ,Alexander Stolz (2013),30,Keeper,189,89,0(1),1,0,1,19,0,-,-,-,-,20,-,-,6.39,null
2013,Bundesliga,Hoffenheim,Robin Szarka Hoffenheim/23/D ,Robin Szarka (2013),22,Defender,176,72,1(1),2,1,1,51,0,-,-,-,-,50,-,-,6.24,null
2013,Bundesliga,Hoffenheim,Jiloan Hamad Hoffenheim/23/M ,Jiloan Hamad (2013),22,Midfielder,173,72,1(6),7,1,6,198,0,-,-,-,0.6,69.6,0.3,-,6.2,null
2013,Bundesliga,Hoffenheim,Joseph-Claude Gyau Hoffenheim/22/M ,Joseph-Claude Gyau (2013),21,Midfielder,175,75,0(2),2,0,2,53,0,-,-,-,1,33.3,1,-,6.09,null
2013,Bundesliga,Hoffenheim,Kenan Karaman Hoffenheim/20/FW ,Kenan Karaman (2013),19,Forward,189,83,0(5),5,0,5,46,0,-,-,-,-,66.7,0.2,-,6.06,null
2013,Bundesliga,Hoffenheim,Bruno Nazario Hoffenheim/19/M ,Bruno Nazario (2013),18,Midfielder,178,70,0(2),2,0,2,23,0,-,-,-,0.5,50,-,-,6.01,null
2013,Bundesliga,Hannover 96,Szabolcs Huszti Hannover 96/31/AM(LR) ,Szabolcs Huszti (2013),30,Midfielder,173,72,30,30,30,0,2620,10,7,10,1,1.7,76.1,1.4,4,7.41,null
2013,Bundesliga,Hannover 96,Christopher Avevor Hannover 96/22/D ,Christopher Avevor (2013),21,Defender,184,85,1,1,1,0,90,0,-,-,-,-,83.9,3,-,7.32,null
2013,Bundesliga,Hannover 96,Mame Biram Diouf Hannover 96/26/AM(R)^FW ,Mame Biram Diouf (2013),25,Forward,185,79,18(1),19,18,1,1554,8,3,2,1,3.4,65.9,5.1,2,7.31,null
2013,Bundesliga,Hannover 96,Lars Stindl Hannover 96/26/M(CR) ,Lars Stindl (2013),25,Midfielder,180,78,31,31,31,0,2661,3,2,6,-,1.7,77.2,1.7,1,7.22,null
2013,Bundesliga,Hannover 96,Hiroki Sakai Hannover 96/24/D(R) ,Hiroki Sakai (2013),23,Defender,185,75,26,26,26,0,2267,1,-,7,-,0.1,73.7,3.3,-,7.12,null
2013,Bundesliga,Hannover 96,Salif Sané Hannover 96/24/D(CR)^DM(C) ,Salif Sané (2013),23,Defender,196,85,16(3),19,16,3,1412,2,-,5,1,0.6,77.1,4.3,-,7.06,null
2013,Bundesliga,Hannover 96,Marcelo Hannover 96/27/D(C) ,Marcelo27761 (2013),26,Defender,191,80,24,24,24,0,2147,0,-,5,1,0.6,81.2,6,1,7.03,null
2013,Bundesliga,Hannover 96,Christian Schulz Hannover 96/31/D(CL)^DM(C) ,Christian Schulz (2013),30,Defender,185,80,24(3),27,24,3,2157,1,-,3,-,0.4,80.1,4.6,1,6.97,null
2013,Bundesliga,Hannover 96,Leonardo Bittencourt Hannover 96/20/AM(LR) ,Leonardo Bittencourt (2013),19,Midfielder,171,62,20(11),31,20,11,1856,4,5,6,-,1.8,74.2,0.7,1,6.93,null
2013,Bundesliga,Hannover 96,Christian Pander Hannover 96/31/D(L)^M(L) ,Christian Pander (2013),30,Defender,186,80,6(2),8,6,2,579,0,2,-,-,0.6,62.1,0.6,-,6.85,null
2013,Bundesliga,Hannover 96,Leon Andreasen Hannover 96/31/DM(C) ,Leon Andreasen (2013),30,Midfielder,188,81,28(3),31,28,3,2451,3,3,6,-,1.9,78.7,2.3,1,6.84,null
2013,Bundesliga,Hannover 96,Edgar Prib Hannover 96/24/D(L)^M(CL) ,Edgar Prib (2013),23,Defender,180,77,17(14),31,17,14,1813,2,4,5,-,0.8,73.9,1.4,2,6.8,null
2013,Bundesliga,Hannover 96,Manuel Schmiedebach Hannover 96/25/D(R)^M(CR) ,Manuel Schmiedebach (2013),24,Defender,170,70,19(5),24,19,5,1754,1,1,1,1,0.5,76.8,0.8,-,6.75,null
2013,Bundesliga,Hannover 96,Ron-Robert Zieler Hannover 96/25/GK ,Ron-Robert Zieler (2013),24,Keeper,188,83,34,34,34,0,3060,0,-,2,-,-,63.7,0.6,1,6.71,null
2013,Bundesliga,Hannover 96,Artjoms Rudnevs Hannover 96/26/FW ,Artjoms Rudnevs (2013),25,Forward,183,81,12(4),16,12,4,1042,4,3,2,-,1.9,69.9,2.3,-,6.67,null
2013,Bundesliga,Hannover 96,Sébastien Pocognoli Hannover 96/27/D(L) ,Sébastien Pocognoli (2013),26,Defender,182,78,17(2),19,17,2,1525,0,-,4,-,0.4,71.3,2.8,-,6.65,null
2013,Bundesliga,Hannover 96,Didier Ya Konan Hannover 96/30/AM(R)^FW ,Didier Ya Konan (2013),29,Forward,174,74,9(7),16,9,7,771,3,1,-,-,1.6,75.5,1.4,-,6.65,null
2013,Bundesliga,Hannover 96,Artur Sobiech Hannover 96/24/FW ,Artur Sobiech (2013),23,Forward,185,81,12(5),17,12,5,1050,3,-,2,-,1.4,68.5,4.5,-,6.64,null
2013,Bundesliga,Hannover 96,Frantisek Rajtoral Hannover 96/28/D(R)^M(R) ,Frantisek Rajtoral (2013),27,Defender,179,77,7,7,7,0,630,0,-,-,-,0.7,73.9,2.1,-,6.57,null
2013,Bundesliga,Hannover 96,Andre Hoffmann Hannover 96/21/D(C)^DM(C) ,Andre Hoffmann (2013),20,Defender,188,84,16(7),23,16,7,1463,0,1,2,1,0.3,86.8,1.7,-,6.45,null
2013,Bundesliga,Hannover 96,Karim Haggui Hannover 96/30/D(C) ,Karim Haggui (2013),29,Defender,190,86,1(2),3,1,2,111,0,-,-,-,-,80,1.3,-,6.36,null
2013,Bundesliga,Hannover 96,Steven Cherundolo Hannover 96/35/D(R) ,Steven Cherundolo (2013),34,Defender,172,69,1(1),2,1,1,85,0,-,-,-,-,72.5,1,-,6.28,null
2013,Bundesliga,Hannover 96,Jan Schlaudraff Hannover 96/31/AM(CR)^FW ,Jan Schlaudraff (2013),30,Forward,180,72,4(17),21,4,17,654,1,1,2,-,0.2,78.8,0.4,-,6.22,null
2013,Bundesliga,Hannover 96,Valmir Sulejmani Hannover 96/18/FW ,Valmir Sulejmani (2013),17,Forward,180,74,1(5),6,1,5,97,0,1,-,-,-,89.5,0.5,-,6.14,null
2013,Bundesliga,Hannover 96,Deniz Kadah Hannover 96/28/FW ,Deniz Kadah (2013),27,Forward,186,75,0(3),3,0,3,84,0,-,1,-,1.7,46.7,2.3,-,6.1,null
2013,Bundesliga,Hannover 96,Tim Dierßen Hannover 96/18/M ,Tim Dierßen (2013),17,Midfielder,172,64,0(2),2,0,2,7,0,-,-,-,-,100,-,-,6.1,Passing,null
2013,Bundesliga,Hertha Berlin,Adrián Ramos Hertha Berlin/28/AM(L)^FW ,Adrián Ramos (2013),27,Forward,185,75,30(2),32,30,2,2672,16,5,3,-,2.9,73.7,6.2,6,7.75,Scoring,null
