Season Start Year,League,Team,Info,Name,Age,POS,CM,KG,Apps Combined,Apps,Starts,Subs,Mins,Goal,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,Rating
2013,La Liga,Villarreal,Javier Aquino Villarreal/24/AM(R) ,Javier Aquino,23,AM(R) ,165,62,18(14),32,18,14,1846,1,5,2,-,0.6,77.8,0.5,1,6.82
2013,La Liga,Villarreal,Hernán Pérez Villarreal/25/AM(LR) ,Hernán Pérez,24,AM(LR) ,180,77,9(4),13,9,4,701,1,-,-,-,0.6,68.1,1.8,-,6.78
2013,La Liga,Villarreal,Sergio Asenjo Villarreal/25/GK ,Sergio Asenjo,24,GK ,182,84,35,35,35,0,3150,-,-,1,-,-,45.7,0.4,-,6.72
2013,La Liga,Villarreal,Juan Carlos Villarreal/27/GK ,Juan Carlos106860,26,GK ,181,78,3,3,3,0,270,-,-,-,-,-,57.4,1,-,6.69
2013,La Liga,Villarreal,Chechu Dorado Villarreal/32/D(C) ,Chechu Dorado,31,D(C) ,180,69,17(2),19,17,2,1533,-,1,2,-,-,83.1,0.6,-,6.6
2013,La Liga,Villarreal,Tomás Pina Villarreal/27/DM(C) ,Tomás Pina,26,DM(C) ,184,75,21(14),35,21,14,2015,2,-,7,-,0.3,79.3,1.1,-,6.58
2013,La Liga,Villarreal,Nahuel Leiva Villarreal/18/M ,Nahuel Leiva,17,M ,174,67,2(3),5,2,3,195,-,1,-,-,0.4,79.7,0.2,-,6.57
2013,La Liga,Villarreal,Óliver Villarreal/19/M(L) ,Óliver,18,M(L) ,178,70,6(3),9,6,3,512,-,1,2,-,0.9,65.9,0.4,-,6.57
2013,La Liga,Villarreal,Jérémy Perbet Villarreal/29/FW ,Jérémy Perbet,28,FW ,184,85,13(13),26,13,13,1266,10,3,3,-,1.6,63.8,0.5,1,6.56
2013,La Liga,Villarreal,Jonathan Pereira Villarreal/27/AM(L)^FW ,Jonathan Pereira,26,AM(L)^FW ,166,61,15(15),30,15,15,1424,4,5,3,-,1.2,69.4,0.1,-,6.43
2013,La Liga,Villarreal,Edu Ramos Villarreal/22/M ,Edu Ramos,21,M ,176,71,2(1),3,2,1,139,-,-,-,-,0.3,89.2,0.3,-,6.25
2013,La Liga,Villarreal,Pablo Iñíguez Villarreal/20/D ,Pablo Iñíguez,19,D ,178,71,3,3,3,0,270,-,-,-,1,0.3,69.3,1,-,6.08
2013,La Liga,Villarreal,Joan Román Villarreal/21/M ,Joan Román,20,M ,175,65,1(1),2,1,1,91,-,-,-,-,0.5,75.7,-,-,5.96
2013,La Liga,Real Sociedad,Carlos Vela Real Sociedad/25/AM(CLR)^FW ,Carlos Vela,24,AM(CLR)^FW ,177,75,35(2),37,35,2,3122,16,12,4,-,2.3,78.7,0.7,5,7.46
2013,La Liga,Real Sociedad,Zaldúa Real Sociedad/22/D(R) ,Zaldúa,21,D(R) ,176,71,10,10,10,0,891,-,-,2,-,0.2,72.9,2.7,-,7.34
2013,La Liga,Real Sociedad,Antoine Griezmann Real Sociedad/23/AM(CLR)^FW ,Antoine Griezmann,22,AM(CLR)^FW ,176,67,31(4),35,31,4,2678,16,3,5,-,3.2,77.3,1.2,4,7.22
2013,La Liga,Real Sociedad,José Ángel Real Sociedad/25/D(L) ,José Ángel,24,D(L) ,182,77,22,22,22,0,1912,1,5,5,-,0.5,78.7,0.6,3,7.21
2013,La Liga,Real Sociedad,Liassine Cadamuro Real Sociedad/26/D(L) ,Liassine Cadamuro,25,D(L) ,186,76,4,4,4,0,360,-,-,-,-,-,84,2.8,1,7.13
2013,La Liga,Real Sociedad,Markel Bergara Real Sociedad/28/DM(C) ,Markel Bergara,27,DM(C) ,181,78,32,32,32,0,2735,1,3,4,-,0.5,83.8,2.1,1,7.04
2013,La Liga,Real Sociedad,Carlos Martínez Real Sociedad/28/D(R) ,Carlos Martínez,27,D(R) ,189,79,24,24,24,0,2119,-,-,2,-,0.1,73.6,1.8,-,6.92
2013,La Liga,Real Sociedad,Iñigo Martínez Real Sociedad/23/D(C) ,Iñigo Martínez,22,D(C) ,181,77,35,35,35,0,3124,2,-,11,-,0.7,82.1,2,-,6.89
2013,La Liga,Real Sociedad,Ion Ansotegi Real Sociedad/32/D(C) ,Ion Ansotegi,31,D(C) ,192,84,18(6),24,18,6,1789,2,-,1,-,0.5,81.3,2.5,-,6.88
2013,La Liga,Real Sociedad,Esteban Granero Real Sociedad/27/M(CR) ,Esteban Granero,26,M(CR) ,179,77,2(2),4,2,2,248,-,1,1,-,0.5,91.8,0.5,-,6.87
2013,La Liga,Real Sociedad,Alberto De la Bella Real Sociedad/28/D(L) ,Alberto De la Bella,27,D(L) ,182,82,16(1),17,16,1,1467,1,2,4,-,0.9,81.4,1.1,-,6.86
2013,La Liga,Real Sociedad,Mikel González Real Sociedad/29/D(CL) ,Mikel González,28,D(CL) ,190,79,20(1),21,20,1,1781,-,-,7,1,0.2,82.2,2.2,2,6.82
2013,La Liga,Real Sociedad,Sergio Canales Real Sociedad/23/AM(CLR) ,Sergio Canales,22,AM(CLR) ,179,65,13(3),16,13,3,1056,2,-,3,-,1.7,83.4,0.3,-,6.78
2013,La Liga,Real Sociedad,Rubén Pardo Real Sociedad/22/DM(C) ,Rubén Pardo,21,DM(C) ,182,68,21(14),35,21,14,1912,3,8,5,-,0.6,85.5,0.2,3,6.77
2013,La Liga,Real Sociedad,Claudio Bravo Real Sociedad/31/GK ,Claudio Bravo,30,GK ,185,84,37,37,37,0,3330,-,-,3,-,-,56.5,0.5,1,6.77
2013,La Liga,Real Sociedad,Xabi Prieto Real Sociedad/31/AM(CR) ,Xabi Prieto,30,AM(CR) ,186,76,18(12),30,18,12,1782,2,3,6,-,0.5,80.5,3,-,6.76
2013,La Liga,Real Sociedad,David Zurutuza Real Sociedad/28/M(C) ,David Zurutuza,27,M(C) ,186,78,19(9),28,19,9,1700,1,2,4,-,0.5,78.2,1.3,-,6.73
2013,La Liga,Real Sociedad,Gonzalo Castro Real Sociedad/30/AM(CLR) ,Gonzalo Castro25945,29,AM(CLR) ,176,70,12(11),23,12,11,1030,2,3,1,-,1,79.6,0.5,1,6.69
2013,La Liga,Real Sociedad,Imanol Agirretxe Real Sociedad/27/FW ,Imanol Agirretxe,26,FW ,187,77,21(10),31,21,10,1972,8,1,1,-,2.1,64.9,1.9,2,6.66
2013,La Liga,Real Sociedad,Daniel Estrada Real Sociedad/27/D(LR) ,Daniel Estrada,26,D(LR) ,179,74,3,3,3,0,226,-,-,-,-,-,84.3,1.3,-,6.57
2013,La Liga,Real Sociedad,Gorka Elustondo Real Sociedad/27/D(C)^DM(C) ,Gorka Elustondo,26,D(C)^DM(C) ,184,79,11(9),20,11,9,1071,-,-,2,-,0.6,83.4,0.9,-,6.57
2013,La Liga,Real Sociedad,Haris Seferovic Real Sociedad/22/FW ,Haris Seferovic,21,FW ,185,69,9(15),24,9,15,871,2,2,2,-,1.6,71.4,0.3,-,6.42
2013,La Liga,Real Sociedad,Gaztañaga Real Sociedad/23/M ,Gaztañaga,22,M ,182,78,1(2),3,1,2,139,-,1,1,-,0.3,87.1,1,-,6.39
2013,La Liga,Real Sociedad,Pablo Hervías Real Sociedad/21/M ,Pablo Hervías,20,M ,174,68,0(1),1,0,1,16,-,-,-,-,1,85.7,-,-,6.34
2013,La Liga,Real Sociedad,Javi Ros Real Sociedad/24/M ,Javi Ros,23,M ,174,67,2(7),9,2,7,252,-,-,2,-,0.2,78.9,0.4,-,6.29
2013,La Liga,Real Sociedad,Marco Sangalli Real Sociedad/22/M ,Marco Sangalli,21,M ,179,66,1(1),2,1,1,103,-,-,-,-,-,91.2,0.5,-,6.1
2013,La Liga,Real Sociedad,Eñaut Zubikarai Real Sociedad/30/GK ,Eñaut Zubikarai,29,GK ,185,84,1,1,1,0,90,-,-,-,-,-,64.7,-,-,5.75
2013,La Liga,Valencia,Daniel Parejo Valencia/25/M(C) ,Daniel Parejo,24,M(C) ,180,75,28(3),31,28,3,2432,4,5,7,-,1,87.7,0.9,3,7.39
2013,La Liga,Valencia,Jonathan Viera Valencia/25/AM(CL) ,Jonathan Viera,24,AM(CL) ,170,64,1,1,1,0,80,-,-,-,-,1,84.2,-,-,7.21
2013,La Liga,Valencia,Jeremy Mathieu Valencia/30/D(CL)^M(L) ,Jeremy Mathieu,29,D(CL)^M(L) ,190,85,32,32,32,0,2827,3,-,6,1,0.6,82.8,1.9,-,7.07
2013,La Liga,Valencia,Pablo Piatti Valencia/25/AM(CLR)^FW ,Pablo Piatti,24,AM(CLR)^FW ,163,63,13(4),17,13,4,1125,5,3,3,-,1.9,75,0.9,2,7.07
2013,La Liga,Valencia,Adil Rami Valencia/28/D(C) ,Adil Rami,27,D(C) ,190,82,3,3,3,0,270,-,-,1,-,1,84.6,3.7,1,7.03
2013,La Liga,Valencia,Juan Bernat Valencia/21/D(L)^M(L) ,Juan Bernat,20,D(L)^M(L) ,170,67,26(6),32,26,6,2485,1,2,2,-,0.3,86.5,1,2,6.98
2013,La Liga,Valencia,Éver Banega Valencia/26/M(C) ,Éver Banega,25,M(C) ,174,71,14(4),18,14,4,1164,1,3,6,-,1.1,84.2,0.3,1,6.95
2013,La Liga,Valencia,Sofiane Feghouli Valencia/24/AM(LR) ,Sofiane Feghouli,23,AM(LR) ,177,71,22(10),32,22,10,2075,4,8,4,-,1.5,73.5,1.2,1,6.95
2013,La Liga,Valencia,Javi Fuego Valencia/30/DM(C) ,Javi Fuego,29,DM(C) ,181,76,25(2),27,25,2,2240,2,-,6,-,0.5,85.3,1.7,1,6.91
2013,La Liga,Valencia,Antonio Barragán Valencia/27/D(R) ,Antonio Barragán,26,D(R) ,182,76,17(3),20,17,3,1508,-,4,1,2,0.3,79.7,1.2,-,6.9
2013,La Liga,Valencia,Jonas Valencia/30/AM(CLR)^FW ,Jonas,29,AM(CLR)^FW ,181,73,23(8),31,23,8,2107,10,1,4,-,2.8,78.2,1.8,1,6.86
2013,La Liga,Valencia,Víctor Ruiz Valencia/26/D(C) ,Víctor Ruiz,25,D(C) ,184,75,8(3),11,8,3,771,1,-,3,-,0.2,83.2,2.4,-,6.86
2013,La Liga,Valencia,Ricardo Costa Valencia/33/D(C) ,Ricardo Costa,32,D(C) ,183,80,20,20,20,0,1759,3,-,6,1,0.7,86.7,2.1,-,6.85
2013,La Liga,Valencia,Fede Cartabia Valencia/21/AM(LR) ,Fede Cartabia,20,AM(LR) ,179,66,16(9),25,16,9,1434,-,1,4,-,1.8,80.8,0.3,2,6.85
2013,La Liga,Valencia,Diego Alves Valencia/29/GK ,Diego Alves,28,GK ,188,83,27,27,27,0,2289,-,-,3,-,-,48.4,0.4,3,6.84
2013,La Liga,Valencia,Seydou Keita Valencia/34/DM(C) ,Seydou Keita,33,DM(C) ,183,75,9(2),11,9,2,762,1,-,4,-,0.5,78.2,2.3,-,6.82
2013,La Liga,Valencia,Andrés Guardado Valencia/28/D(L)^M(CL) ,Andrés Guardado,27,D(L)^M(CL) ,169,67,12(4),16,12,4,1048,-,-,3,-,0.3,82.1,0.9,-,6.8
2013,La Liga,Valencia,Rubén Vezo Valencia/20/D(C) ,Rubén Vezo,19,D(C) ,184,76,5(3),8,5,3,492,1,-,-,-,0.5,77.8,2.3,-,6.8
2013,La Liga,Valencia,Dorlan Pabón Valencia/26/AM(CLR)^FW ,Dorlan Pabón,25,AM(CLR)^FW ,170,69,11(2),13,11,2,918,3,-,-,-,2.8,80.1,0.1,-,6.69
2013,La Liga,Valencia,Oriol Romeu Valencia/23/DM(C) ,Oriol Romeu,22,DM(C) ,181,83,11(2),13,11,2,998,-,-,3,-,0.2,88.5,1.9,-,6.68
2013,La Liga,Valencia,Paco Alcácer Valencia/21/FW ,Paco Alcácer,20,FW ,183,74,17(6),23,17,6,1549,6,2,6,-,2,68.7,1.6,1,6.68
2013,La Liga,Valencia,João Pereira Valencia/30/D(R) ,João Pereira,29,D(R) ,172,64,23(2),25,23,2,2075,-,2,7,-,0.2,80.7,0.2,-,6.67
2013,La Liga,Valencia,José Gayá Valencia/19/D(L) ,José Gayá,18,D(L) ,171,63,1,1,1,0,90,-,-,-,-,-,56.6,1,-,6.66
2013,La Liga,Valencia,Vicente Guaita Valencia/27/GK ,Vicente Guaita,26,GK ,190,81,11(2),13,11,2,1136,-,-,1,-,-,50.6,0.6,-,6.63
2013,La Liga,Valencia,Eduardo Vargas Valencia/24/AM(CLR)^FW ,Eduardo Vargas,23,AM(CLR)^FW ,175,69,13(4),17,13,4,1117,3,1,3,-,1.6,76.3,1.6,-,6.55
2013,La Liga,Valencia,Hélder Postiga Valencia/32/FW ,Hélder Postiga,31,FW ,180,76,9(6),15,9,6,855,3,-,1,-,1.6,75,1.8,-,6.54
2013,La Liga,Valencia,Míchel Valencia/26/M(CR) ,Míchel106868,25,M(CR) ,181,72,6(7),13,6,7,536,-,2,3,-,0.8,85.6,0.9,-,6.51
2013,La Liga,Valencia,Philippe Senderos Valencia/29/D(C) ,Philippe Senderos,28,D(C) ,190,84,7(1),8,7,1,659,-,-,4,-,0.5,78.9,2.1,-,6.49
2013,La Liga,Valencia,Portu Valencia/21/M ,Portu,20,M ,177,73,1,1,1,0,71,-,-,1,-,-,74.2,3,-,6.38
2013,La Liga,Valencia,Sergio Canales Valencia/23/AM(CLR) ,Sergio Canales,22,AM(CLR) ,179,65,7(12),19,7,12,820,-,1,1,-,1.2,86.8,0.2,-,6.32
2013,La Liga,Valencia,Vinícius Araújo Valencia/21/FW ,Vinícius Araújo,20,FW ,176,76,0(6),6,0,6,93,-,1,-,-,0.2,100,0.2,-,6.12
2013,La Liga,Celta Vigo,Sergio Álvarez Celta Vigo/28/GK ,Sergio Álvarez,27,GK ,179,75,3,3,3,0,270,-,-,-,-,-,62.6,0.3,1,8.26
2013,La Liga,Celta Vigo,Rafinha Celta Vigo/21/AM(CR) ,Rafinha106590,20,AM(CR) ,178,67,27(5),32,27,5,2444,4,5,7,-,1.1,83,0.8,3,7.38
2013,La Liga,Celta Vigo,Nolito Celta Vigo/28/AM(L) ,Nolito,27,AM(L) ,172,70,24(11),35,24,11,2272,14,2,7,-,2.4,71.6,0.4,4,7.19
2013,La Liga,Celta Vigo,Fabián Orellana Celta Vigo/28/AM(CLR) ,Fabián Orellana,27,AM(CLR) ,168,70,22(9),31,22,9,2003,5,6,4,-,1.3,76.8,0.5,1,7.12
2013,La Liga,Celta Vigo,Andreu Fontás Celta Vigo/24/D(C)^DM(C) ,Andreu Fontás,23,D(C)^DM(C) ,181,72,35,35,35,0,3119,-,-,3,1,0.3,82.9,1.9,1,7.06
2013,La Liga,Celta Vigo,Jonny Celta Vigo/20/D(LR) ,Jonny,19,D(LR) ,175,70,23(3),26,23,3,2167,-,2,4,-,0.3,81.3,1.2,-,7.03
2013,La Liga,Celta Vigo,Charles Celta Vigo/30/FW ,Charles,29,FW ,179,75,29(1),30,29,1,2396,12,3,4,1,2.2,70.2,2.8,4,7.03
2013,La Liga,Celta Vigo,Íñigo López Celta Vigo/32/D(C) ,Íñigo López,31,D(C) ,184,79,5(4),9,5,4,566,1,-,-,-,0.2,83.2,3.3,-,6.94
2013,La Liga,Celta Vigo,Hugo Mallo Celta Vigo/23/D(R) ,Hugo Mallo,22,D(R) ,174,75,32(1),33,32,1,2839,-,1,9,-,0.6,77.8,1.3,1,6.94
2013,La Liga,Celta Vigo,Augusto Fernández Celta Vigo/28/AM(CLR) ,Augusto Fernández,27,AM(CLR) ,177,71,29(4),33,29,4,2375,2,4,6,-,1.7,80.9,0.8,2,6.79
2013,La Liga,Celta Vigo,Toni Celta Vigo/24/D(L)^M(R) ,Toni,23,D(L)^M(R) ,173,70,11(1),12,11,1,996,-,2,1,-,0.5,78,0.3,-,6.79
2013,La Liga,Celta Vigo,Gustavo Cabral Celta Vigo/29/D(C) ,Gustavo Cabral,28,D(C) ,184,82,23,23,23,0,1959,1,-,8,-,0.6,86.1,2.5,-,6.77
2013,La Liga,Celta Vigo,Borja Oubiña Celta Vigo/32/DM(C) ,Borja Oubiña,31,DM(C) ,179,75,24(1),25,24,1,2051,1,-,4,1,0.2,83.6,1.4,-,6.76
2013,La Liga,Celta Vigo,Yoel Celta Vigo/26/GK ,Yoel,25,GK ,185,78,35,35,35,0,3150,-,-,1,-,-,61.6,0.2,2,6.73
2013,La Liga,Celta Vigo,Michael Krohn-Dehli Celta Vigo/31/AM(CL) ,Michael Krohn-Dehli,30,AM(CL) ,170,70,21(10),31,21,10,1957,-,3,5,-,1.5,84.4,0.4,-,6.69
2013,La Liga,Celta Vigo,Álex López Celta Vigo/26/M(C) ,Álex López,25,M(C) ,174,66,24(7),31,24,7,2030,5,2,6,-,1.6,84.2,0.4,1,6.66
2013,La Liga,Celta Vigo,David Costas Celta Vigo/19/D(C) ,David Costas,18,D(C) ,181,71,13(4),17,13,4,1206,-,-,1,-,0.2,85.5,0.5,-,6.64
2013,La Liga,Celta Vigo,Jon Aurtenetxe Celta Vigo/22/D(CL) ,Jon Aurtenetxe,21,D(CL) ,182,82,17(3),20,17,3,1605,-,2,6,1,0.3,71.3,1.4,-,6.6
2013,La Liga,Celta Vigo,Carlos Bellvis Celta Vigo/29/D(L) ,Carlos Bellvis,28,D(L) ,178,72,1,1,1,0,21,-,-,-,-,-,80,1,-,6.4
2013,La Liga,Celta Vigo,Santi Mina Celta Vigo/18/AM(R)^FW ,Santi Mina,17,AM(R)^FW ,177,71,12(17),29,12,17,1238,2,-,1,-,1,72.5,1.4,-,6.38
2013,La Liga,Celta Vigo,David Rodríguez Celta Vigo/28/FW ,David Rodríguez,27,FW ,177,72,1(4),5,1,4,123,-,1,1,-,0.8,72.2,0.8,-,6.23
2013,La Liga,Celta Vigo,Mario Bermejo Celta Vigo/36/AM(C)^FW ,Mario Bermejo,35,AM(C)^FW ,180,78,3(11),14,3,11,416,-,-,2,-,0.6,73.7,0.9,-,6.22
2013,La Liga,Celta Vigo,Lévy Madinda Celta Vigo/22/M(C) ,Lévy Madinda,21,M(C) ,182,77,5(13),18,5,13,646,-,-,1,-,0.4,86.5,0.3,-,6.17
2013,La Liga,Celta Vigo,David Goldar Celta Vigo/20/D ,David Goldar,19,D ,0,0,0(1),1,0,1,13,-,-,-,-,-,75,-,-,6.15
2013,La Liga,Celta Vigo,Welliton Celta Vigo/28/FW ,Welliton,27,FW ,174,72,0(1),1,0,1,4,-,-,-,-,-,-,-,-,6.02
2013,La Liga,Celta Vigo,Jonathan Vila Celta Vigo/28/D(C) ,Jonathan Vila,27,D(C) ,186,78,0(1),1,0,1,1,-,-,-,-,-,-,-,-,6
2013,La Liga,Levante,Javi Jiménez Levante/27/GK ,Javi Jiménez,26,GK ,183,77,1(1),2,1,1,168,-,-,-,-,-,58.9,0.5,-,7.39
2013,La Liga,Levante,Keylor Navas Levante/27/GK ,Keylor Navas,26,GK ,185,78,37,37,37,0,3330,-,-,3,1,-,43.6,0.7,5,7.23
2013,La Liga,Levante,Pape Diop Levante/28/DM(C) ,Pape Diop,27,DM(C) ,180,73,33(1),34,33,1,2782,4,-,9,1,1,70.7,2.1,3,7.09
2013,La Liga,Levante,Simao Levante/26/DM(C) ,Simao,25,DM(C) ,178,76,30(1),31,30,1,2585,1,-,10,-,0.4,73.1,3.5,1,7.04
2013,La Liga,Levante,Juanfran Levante/38/D(CL) ,Juanfran1324,37,D(CL) ,183,78,35,35,35,0,3106,-,1,6,1,0.2,65.9,1.4,2,7.03
2013,La Liga,Levante,Loukas Vyntra Levante/33/D(CR) ,Loukas Vyntra,32,D(CR) ,184,80,31(2),33,31,2,2746,2,-,7,-,0.2,74.4,1.5,-,6.98
2013,La Liga,Levante,David Navarro Levante/34/D(C) ,David Navarro,33,D(C) ,188,82,29,29,29,0,2547,1,-,6,1,0.4,75.8,1.9,3,6.92
2013,La Liga,Levante,David Barral Levante/31/FW ,David Barral,30,FW ,183,78,25(7),32,25,7,2263,7,-,11,1,2,67.5,3.4,2,6.84
2013,La Liga,Levante,Pedro López Levante/30/D(R)^M(R) ,Pedro López10067,29,D(R)^M(R) ,174,72,28(4),32,28,4,2554,1,1,10,1,0.3,71.2,1.1,-,6.77
2013,La Liga,Levante,Casadesús Levante/29/AM(C)^FW ,Casadesús,28,AM(C)^FW ,180,77,13(1),14,13,1,1088,1,2,1,2,1.1,62.1,3.8,-,6.74
2013,La Liga,Levante,Héctor Rodas Levante/26/D(C) ,Héctor Rodas,25,D(C) ,190,80,12(4),16,12,4,1145,-,-,5,-,0.3,73.9,1.4,-,6.7
2013,La Liga,Levante,Issam El Adoua Levante/27/DM(C) ,Issam El Adoua,26,DM(C) ,189,79,9(9),18,9,9,1004,-,-,2,-,0.4,70.2,0.9,1,6.66
2013,La Liga,Levante,Pedro Ríos Levante/32/AM(CLR) ,Pedro Ríos,31,AM(CLR) ,175,72,8(5),13,8,5,733,1,1,3,-,0.8,67.5,1.2,-,6.65
2013,La Liga,Levante,Rubén García Levante/21/AM(CLR) ,Rubén García,20,AM(CLR) ,171,72,27(5),32,27,5,2374,2,-,7,-,0.8,71.8,0.6,-,6.64
2013,La Liga,Levante,Andreas Ivanschitz Levante/31/AM(CL)^FW ,Andreas Ivanschitz,30,AM(CL)^FW ,184,82,20(9),29,20,9,1729,3,5,8,-,1.4,67.5,0.5,-,6.63
2013,La Liga,Levante,Nikos Karabelas Levante/29/D(L) ,Nikos Karabelas,28,D(L) ,179,77,15(1),16,15,1,1313,-,1,5,1,0.3,57.5,1.1,-,6.54
2013,La Liga,Levante,Chris Levante/30/D(R) ,Chris5954,29,D(R) ,180,80,5,5,5,0,363,-,-,1,-,0.2,84.1,1.4,-,6.5
2013,La Liga,Levante,Mohamed Sissoko Levante/29/DM(C) ,Mohamed Sissoko,28,DM(C) ,191,87,4(6),10,4,6,427,-,-,1,-,0.2,80.9,1.4,-,6.47
2013,La Liga,Levante,Nabil El Zhar Levante/28/AM(CLR) ,Nabil El Zhar,27,AM(CLR) ,175,66,13(11),24,13,11,1338,4,3,3,-,0.9,73,0.7,1,6.44
2013,La Liga,Levante,Babá Levante/26/FW ,Babá,25,FW ,185,76,11(9),20,11,9,965,3,2,-,-,1.5,65.4,1.9,-,6.41
2013,La Liga,Levante,Jordi Xumetra Levante/29/AM(R) ,Jordi Xumetra,28,AM(R) ,172,70,19(6),25,19,6,1618,1,3,6,-,0.8,73.7,1,-,6.36
2013,La Liga,Levante,Sergio da Silva Pinto Levante/34/M(C) ,Sergio da Silva Pinto,33,M(C) ,176,72,10(8),18,10,8,860,-,1,5,-,1.5,81.5,0.1,-,6.33
2013,La Liga,Levante,Nagore Levante/33/D ,Nagore,32,D ,182,82,1(3),4,1,3,184,-,-,1,-,-,64.2,0.3,-,6.31
2013,La Liga,Levante,Miguel Pallardó Levante/28/DM(C) ,Miguel Pallardó,27,DM(C) ,173,73,1(2),3,1,2,117,-,-,1,-,0.7,64,-,-,6.3
2013,La Liga,Levante,Ángel Levante/27/FW ,Ángel22325,26,FW ,172,64,1(9),10,1,9,276,2,-,-,-,0.7,76.3,-,-,6.23
2013,La Liga,Levante,Víctor Camarasa Levante/20/DM(C) ,Víctor Camarasa,19,DM(C) ,183,76,0(3),3,0,3,92,-,-,-,-,-,56.5,0.7,-,6.23
2013,La Liga,Levante,Aloys Nong Levante/31/FW ,Aloys Nong,30,FW ,180,77,0(6),6,0,6,72,-,-,1,-,0.3,80,0.2,-,6
2013,La Liga,Levante,Jason Levante/20/FW ,Jason,19,FW ,178,65,0(1),1,0,1,1,-,-,-,-,1,100,-,-,6
2013,La Liga,Malaga,Ignacio Camacho Malaga/24/DM(C) ,Ignacio Camacho,23,DM(C) ,182,75,27(6),33,27,6,2379,5,1,7,-,0.8,78.4,3.6,3,7.17
2013,La Liga,Malaga,Weligton Malaga/35/D(C)^DM(C) ,Weligton,34,D(C)^DM(C) ,186,71,15(1),16,15,1,1280,1,-,6,-,0.1,81.1,2.9,2,7.02
2013,La Liga,Malaga,Sergio Sánchez Malaga/28/D(CR) ,Sergio Sánchez,27,D(CR) ,185,76,26(1),27,26,1,2375,-,1,11,1,0.4,81.4,1.7,-,7.01
2013,La Liga,Malaga,Nordin Amrabat Malaga/27/AM(L) ,Nordin Amrabat,26,AM(L) ,178,77,15,15,15,0,1333,2,5,1,1,2.1,78.1,0.3,1,6.98
2013,La Liga,Malaga,Willy Caballero Malaga/33/GK ,Willy Caballero,32,GK ,186,80,38,38,38,0,3420,-,-,3,-,-,62.1,0.4,2,6.94
2013,La Liga,Malaga,Duda Malaga/34/M(CLR) ,Duda,33,M(CLR) ,175,71,20(4),24,20,4,1780,2,5,10,2,1.8,72.3,0.3,2,6.93
2013,La Liga,Malaga,Roque Santa Cruz Malaga/33/FW ,Roque Santa Cruz,32,FW ,191,83,24(7),31,24,7,2148,6,2,1,-,1.6,71.7,4.5,1,6.92
2013,La Liga,Malaga,Marcos Angeleri Malaga/31/D(CR) ,Marcos Angeleri,30,D(CR) ,182,76,25(1),26,25,1,2246,-,1,7,2,0.4,77.9,1.4,-,6.91
2013,La Liga,Malaga,Fernando Tissone Malaga/28/DM(C) ,Fernando Tissone,27,DM(C) ,180,77,25(1),26,25,1,2134,1,1,6,-,0.9,81.7,1.3,2,6.91
2013,La Liga,Malaga,Flavio Ferreira Malaga/23/D(C) ,Flavio Ferreira,22,D(C) ,180,75,14(2),16,14,2,1325,-,-,6,-,0.3,80.9,1.5,-,6.87
2013,La Liga,Malaga,Jesús Gámez Malaga/29/D(R) ,Jesús Gámez,28,D(R) ,182,77,28,28,28,0,2484,-,2,9,1,0.2,78,1.2,1,6.85
2013,La Liga,Malaga,Vitorino Antunes Malaga/27/D(L) ,Vitorino Antunes,26,D(L) ,175,69,36,36,36,0,3189,-,2,12,-,0.9,72.5,0.6,-,6.84
2013,La Liga,Malaga,Sergi Darder Malaga/20/DM(C) ,Sergi Darder,19,DM(C) ,180,80,25(4),29,25,4,2230,2,2,6,-,1.5,81.6,0.9,1,6.83
2013,La Liga,Malaga,Francisco Portillo Malaga/24/AM(CR) ,Francisco Portillo,23,AM(CR) ,169,63,19(6),25,19,6,1646,3,1,-,1,0.6,84.2,0.2,1,6.64
2013,La Liga,Malaga,Eliseu Malaga/31/D(L)^M(LR) ,Eliseu,30,D(L)^M(LR) ,175,75,18(10),28,18,10,1655,2,2,9,-,1.3,76.9,0.6,-,6.63
2013,La Liga,Malaga,Samuel Malaga/24/AM(R) ,Samuel,23,AM(R) ,179,73,20(7),27,20,7,1607,4,2,4,-,0.9,70.1,1.3,1,6.59
2013,La Liga,Malaga,Bobley Anderson Malaga/22/M ,Bobley Anderson,21,M ,185,80,1(7),8,1,7,248,-,1,1,-,0.6,85.4,0.4,-,6.51
2013,La Liga,Malaga,Pablo Pérez Malaga/29/AM(C) ,Pablo Pérez,28,AM(C) ,179,71,6(5),11,6,5,535,1,2,4,1,1.2,79.3,0.8,-,6.5
2013,La Liga,Malaga,Mounir El Hamdaoui Malaga/30/FW ,Mounir El Hamdaoui,29,FW ,183,84,6(7),13,6,7,548,3,2,-,-,1,75.3,0.5,1,6.44
2013,La Liga,Malaga,Pedro Morales Malaga/29/AM(CL) ,Pedro Morales,28,AM(CL) ,181,78,8(7),15,8,7,661,1,-,1,-,1.7,85.7,0.1,-,6.4
2013,La Liga,Malaga,Roberto Chen Malaga/20/D ,Roberto Chen,19,D ,182,72,2,2,2,0,180,-,-,1,-,0.5,90.2,2.5,-,6.4
2013,La Liga,Malaga,Oleksandr Iakovenko Malaga/27/M ,Oleksandr Iakovenko,26,M ,182,74,3(6),9,3,6,373,1,-,4,-,1.2,82.3,0.3,-,6.39
2013,La Liga,Malaga,Fabrice Malaga/18/FW ,Fabrice,17,FW ,172,66,6(2),8,6,2,522,-,-,2,-,0.9,70.1,0.4,-,6.39
